id,EAP,HPL,MWS
id00942,0.6407068371772766,0.2386346012353897,0.12065856903791428
id09184,0.12676945328712463,0.8392889499664307,0.03394157811999321
id21762,0.8208054900169373,0.10362668335437775,0.0755678042769432
id07390,0.40803396701812744,0.3800205886363983,0.21194542944431305
id25785,0.007631535176187754,0.05229216068983078,0.9400762915611267
id17567,0.8292115926742554,0.16813047230243683,0.002657940611243248
id13118,0.9986866116523743,0.0012884184252470732,2.498116737115197e-05
id17508,0.5412309169769287,0.05951153114438057,0.3992575407028198
id21192,0.31977853178977966,0.6797782182693481,0.0004432344576343894
id27884,0.051151346415281296,0.2934923470020294,0.6553562879562378
id08686,0.03073447197675705,0.9016382694244385,0.06762725114822388
id01360,0.10942970961332321,0.7243714332580566,0.16619884967803955
id13689,0.06453408300876617,0.571044385433197,0.3644215166568756
id01772,0.6511451005935669,0.10722020268440247,0.24163471162319183
id17507,0.7410370111465454,0.00290703889913857,0.2560559809207916
id17644,0.7853503823280334,0.011574366129934788,0.20307524502277374
id00494,0.18786539137363434,0.540804922580719,0.27132970094680786
id09881,0.8868746161460876,0.05820607393980026,0.05491931736469269
id02306,0.24017329514026642,0.7519254088401794,0.007901285775005817
id06761,0.5525450706481934,0.39184898138046265,0.05560595914721489
id15045,0.2980014383792877,0.6566672921180725,0.045331284403800964
id05992,0.9961127638816833,0.000541343935765326,0.003345905337482691
id18245,0.036216218024492264,0.9544114470481873,0.009372358210384846
id01047,0.4470653235912323,0.05280072242021561,0.5001339316368103
id23601,0.39666759967803955,0.05969380959868431,0.5436385869979858
id13140,0.13887973129749298,0.5891837477684021,0.2719365060329437
id05280,0.5164253115653992,0.13177381455898285,0.3518008887767792
id03728,0.010029105469584465,0.9899212121963501,4.9680609663482755e-05
id15626,0.02559991553425789,0.21018603444099426,0.764214038848877
id03086,0.8493510484695435,0.13370198011398315,0.01694697141647339
id27898,0.9602369666099548,0.01801220141351223,0.02175084687769413
id05891,0.9999034404754639,7.644267498108093e-06,8.893442281987518e-05
id02214,0.14818131923675537,0.6693833470344543,0.18243533372879028
id17274,0.6384042501449585,0.030045833438634872,0.33154991269111633
id09359,0.4754889905452728,0.026267681270837784,0.4982433319091797
id03320,0.0064893909730017185,0.0022478573955595493,0.9912627339363098
id26061,0.3607628643512726,0.3517158329486847,0.2875213027000427
id02869,0.0018991398392245173,0.9817660450935364,0.016334794461727142
id21891,0.9741367697715759,0.013588402420282364,0.012274845503270626
id06182,0.036966703832149506,0.9569213390350342,0.0061119841411709785
id13429,3.0173152481438592e-05,0.8375958800315857,0.16237397491931915
id15943,0.4475691318511963,0.3584426939487457,0.19398817420005798
id13008,0.18867219984531403,0.0007157651707530022,0.8106120228767395
id08587,0.25162386894226074,0.31777507066726685,0.4306010603904724
id03346,0.003855000715702772,0.670154333114624,0.3259906768798828
id02052,0.06596671044826508,0.9338005781173706,0.00023273576516658068
id00916,0.146700918674469,0.052498482167720795,0.800800621509552
id11093,0.6174792051315308,0.0005750373238697648,0.38194575905799866
id15190,0.0006081032915972173,0.9993210434913635,7.08366569597274e-05
id23076,0.4416918456554413,0.16974569857120514,0.3885624408721924
id25738,0.3677093982696533,0.3918619751930237,0.2404286414384842
id21546,0.03420082852244377,0.07984615117311478,0.8859530091285706
id17764,0.002914522308856249,0.7328153848648071,0.2642701268196106
id11990,0.07937237620353699,0.891413688659668,0.02921394817531109
id21050,0.8940173387527466,0.037665169686079025,0.06831751763820648
id18324,0.400643527507782,0.41524797677993774,0.18410849571228027
id20690,0.45489004254341125,0.06287701427936554,0.482232928276062
id19799,0.4982505738735199,0.4981633722782135,0.0035860443022102118
id12658,0.08399976789951324,0.744050920009613,0.17194929718971252
id03781,0.010269642807543278,0.989585816860199,0.0001445533416699618
id04870,0.15882843732833862,0.6236153244972229,0.21755623817443848
id20596,0.9634128212928772,0.005028171930462122,0.03155900910496712
id26849,0.10875330865383148,0.7655535936355591,0.12569309771060944
id00600,0.5184694528579712,0.0483148954808712,0.4332156479358673
id11902,0.38168519735336304,0.09097352623939514,0.5273412466049194
id19219,0.9189450144767761,0.07199978828430176,0.009055223315954208
id14788,0.8359753489494324,0.11360007524490356,0.05042456090450287
id22482,0.19398896396160126,0.760639488697052,0.04537154361605644
id15378,0.026799766346812248,0.9694534540176392,0.003746753092855215
id14696,0.6711111664772034,0.22033686935901642,0.10855196416378021
id17359,0.6144934296607971,0.08351146429777145,0.30199509859085083
id16190,0.34902969002723694,0.21074965596199036,0.4402206540107727
id21285,0.009706646203994751,0.9529394507408142,0.03735388070344925
id06812,0.6945622563362122,0.008870062418282032,0.2965676486492157
id15579,0.45615068078041077,0.1303965449333191,0.41345277428627014
id26672,0.008105708286166191,0.9865888953208923,0.005305409897118807
id09842,0.029548432677984238,0.17679108679294586,0.7936604619026184
id06045,0.02551579847931862,0.9034652709960938,0.07101893424987793
id21233,0.30603379011154175,0.12410145998001099,0.5698647499084473
id16227,0.04235126078128815,0.02826153114438057,0.9293872117996216
id17437,0.6381825804710388,0.33594661951065063,0.025870826095342636
id02309,0.8868054747581482,0.06545818597078323,0.04773633927106857
id18232,0.05076632648706436,0.8598203659057617,0.08941330760717392
id23419,1.317220556465328e-43,2.9201208040478736e-37,1.0
id11924,0.03394537791609764,0.021863650530576706,0.9441909790039062
id12263,0.871099054813385,1.0305783689545933e-05,0.12889063358306885
id16734,0.6616712808609009,0.0633949264883995,0.27493375539779663
id07989,0.49351581931114197,0.3132460415363312,0.19323813915252686
id24633,0.23805414140224457,0.6334660053253174,0.12847983837127686
id19770,0.7691389918327332,0.11979325860738754,0.1110677719116211
id05094,0.15792442858219147,0.4861328899860382,0.3559426963329315
id07252,0.4828334152698517,0.008853933773934841,0.5083126425743103
id12536,0.016977181658148766,0.4927898943424225,0.490232914686203
id24324,0.12782281637191772,0.8553124070167542,0.016864772886037827
id25546,0.6341323256492615,0.22457000613212585,0.14129766821861267
id24732,0.4163416624069214,0.4223082959651947,0.1613500416278839
id07280,0.6397900581359863,0.02066720277070999,0.3395427167415619
id23268,0.6360747218132019,0.045831672847270966,0.3180936276912689
id18050,0.3791351616382599,0.2099040299654007,0.4109607934951782
id19360,0.023302044719457626,0.9765055775642395,0.0001923969539348036
id00456,0.17063191533088684,0.6815565824508667,0.14781150221824646
id14069,0.3555210530757904,0.08491000533103943,0.5595689415931702
id24965,0.046710144728422165,0.0018049613572657108,0.9514849185943604
id13245,0.12018650025129318,0.015108376741409302,0.8647051453590393
id22515,0.21221409738063812,0.7617405652999878,0.02604534476995468
id11332,0.08011388033628464,0.0020243783947080374,0.9178617596626282
id19876,0.9463186264038086,0.00046852356172166765,0.053212836384773254
id18315,0.7461200952529907,0.08462727814912796,0.16925260424613953
id05260,0.6861531734466553,0.009294073097407818,0.30455276370048523
id14594,0.36210504174232483,0.6370973587036133,0.0007976276101544499
id12867,0.5564239025115967,0.06439191102981567,0.37918421626091003
id05902,0.004720068071037531,0.995265007019043,1.4936670595488977e-05
id06390,0.1197633221745491,0.0021912858355790377,0.878045380115509
id06005,0.022988898679614067,0.005816405173391104,0.9711946845054626
id24075,0.35494285821914673,0.06883202493190765,0.5762251019477844
id12630,0.05876131355762482,0.2766038775444031,0.6646348237991333
id26378,0.5112605094909668,0.01599683240056038,0.47274264693260193
id05535,0.03753083199262619,0.2613734304904938,0.7010957598686218
id26702,0.6562172174453735,0.34202778339385986,0.0017550005577504635
id25209,0.9660629034042358,0.005161551292985678,0.028775563463568687
id19835,0.21899980306625366,0.02847653441131115,0.75252366065979
id09511,0.5042256712913513,0.4273817837238312,0.0683925598859787
id27364,0.24037298560142517,0.7197057604789734,0.03992126137018204
id09695,0.981594443321228,0.0003481740423012525,0.018057383596897125
id16165,5.765941386925988e-05,0.9965676069259644,0.0033747043926268816
id19503,0.16471970081329346,0.8187735676765442,0.01650671474635601
id13511,0.6134456396102905,0.07063096761703491,0.31592339277267456
id18752,0.11770043522119522,0.7213522791862488,0.1609473079442978
id18278,0.7091419100761414,0.09205171465873718,0.19880639016628265
id27219,0.3734118640422821,0.48268815875053406,0.14389997720718384
id05454,0.5511749386787415,0.1358591616153717,0.31296589970588684
id12347,0.3326079547405243,0.12171004712581635,0.5456820130348206
id10397,0.5171686410903931,0.06039900705218315,0.4224323630332947
id18543,0.015890439972281456,0.03435299172997475,0.9497565627098083
id05210,0.02912643551826477,0.00012427549518179148,0.9707492589950562
id23141,0.14823830127716064,0.01582198031246662,0.8359397053718567
id17139,0.663021981716156,0.2219657450914383,0.11501229554414749
id21399,0.6731982231140137,0.32600030303001404,0.0008014938211999834
id18728,0.40129053592681885,0.5774573087692261,0.021252170205116272
id12170,0.8229623436927795,0.02540474571287632,0.15163293480873108
id02225,0.012710925191640854,0.03313734754920006,0.9541517496109009
id27210,0.23342064023017883,0.2992164194583893,0.4673629403114319
id01242,0.9490957260131836,0.00014682661276310682,0.05075743794441223
id16587,0.8305088877677917,0.03798847272992134,0.13150262832641602
id11144,0.03073294833302498,0.6508148312568665,0.31845223903656006
id13709,0.9501239061355591,0.02472279593348503,0.025153325870633125
id00841,0.9609003663063049,0.002892569173127413,0.036207083612680435
id09692,0.6064745783805847,0.0005827590939588845,0.3929426670074463
id07635,0.0006207675323821604,0.9963902235031128,0.002989033469930291
id11375,0.6000069379806519,0.2558451294898987,0.14414791762828827
id05703,0.04639805853366852,0.02888116054236889,0.9247207641601562
id02757,0.008723126724362373,0.9898695945739746,0.001407257979735732
id08216,0.21702325344085693,0.5209929347038269,0.26198381185531616
id09311,0.2932390868663788,0.007509325165301561,0.6992515921592712
id11169,0.5013636946678162,0.022106386721134186,0.47652992606163025
id23806,0.1927625834941864,0.023241065442562103,0.7839963436126709
id01253,0.7912654280662537,0.06967964768409729,0.13905493915081024
id27558,0.3414674699306488,0.008512076921761036,0.6500204801559448
id06695,0.09809400141239166,2.8908457849752267e-09,0.9019060134887695
id22654,0.012013478204607964,0.9752286076545715,0.012757937423884869
id16201,0.8871186971664429,0.012693168595433235,0.10018812119960785
id00873,0.06741398572921753,0.8042435646057129,0.1283424198627472
id07131,0.2942263185977936,0.6812480688095093,0.024525590240955353
id11454,0.17754946649074554,0.7866836190223694,0.03576691448688507
id19481,0.25752413272857666,0.0010909843258559704,0.7413848638534546
id16409,0.8206411004066467,0.16960325837135315,0.009755661711096764
id01686,0.4096953868865967,0.5597797632217407,0.030524829402565956
id24068,0.37211427092552185,0.33702516555786133,0.2908605635166168
id14825,0.9658210277557373,0.03340983763337135,0.0007691480568610132
id13611,0.5676431059837341,0.39079076051712036,0.0415661558508873
id05586,0.9888779520988464,0.0022952225990593433,0.00882679782807827
id04497,0.33010002970695496,0.6698689460754395,3.102377741015516e-05
id13912,0.12350575625896454,0.0034783182200044394,0.8730159401893616
id09675,0.04694303125143051,0.9528628587722778,0.00019411760149523616
id23620,0.008624925278127193,0.7021082043647766,0.2892668843269348
id05596,0.17003501951694489,0.2868099808692932,0.5431550145149231
id09067,0.4110337197780609,0.06694356352090836,0.5220227241516113
id05445,0.0366654209792614,0.9625016450881958,0.0008329204865731299
id16825,0.08298423886299133,0.015526912175118923,0.9014888405799866
id21127,0.7882779836654663,0.19263146817684174,0.019090550020337105
id01740,0.14626175165176392,0.3823758363723755,0.4713624119758606
id12719,0.3572554886341095,0.06868839263916016,0.5740561485290527
id14137,0.06691239029169083,0.9329774379730225,0.0001101689922506921
id08909,0.39138174057006836,0.39517733454704285,0.21344093978405
id24041,0.07106435298919678,0.41727620363235474,0.5116594433784485
id14489,0.9414733648300171,0.01097408402711153,0.04755253717303276
id14961,0.5789681673049927,0.03843133896589279,0.3826005160808563
id19923,0.12566803395748138,0.6300103068351746,0.24432164430618286
id03339,0.9021847248077393,0.02158299647271633,0.07623226195573807
id08864,0.7328949570655823,0.004297854378819466,0.262807160615921
id19803,0.3593452572822571,0.024199245497584343,0.6164554953575134
id09810,0.004005294758826494,0.9954615235328674,0.0005331866559572518
id23324,0.24784308671951294,0.5457165241241455,0.20644040405750275
id22050,0.06309594959020615,0.35269874334335327,0.5842053294181824
id11386,0.060461826622486115,0.46576982736587524,0.47376835346221924
id14739,1.0,2.1200864414733234e-12,1.1534540433899565e-08
id02882,0.22268739342689514,0.01966629922389984,0.7576463222503662
id11988,0.2427225559949875,0.01704227738082409,0.7402351498603821
id18839,0.11550673842430115,0.829477846622467,0.05501539260149002
id08474,0.7265550494194031,0.2731548845767975,0.00029003917006775737
id01060,0.6773155927658081,0.276522159576416,0.04616222158074379
id06551,0.26088082790374756,0.5238416790962219,0.21527747809886932
id06210,0.07371556758880615,0.37117862701416016,0.5551058053970337
id12349,0.17134295403957367,0.04885071516036987,0.7798063158988953
id21813,0.8412810564041138,0.007687507197260857,0.15103144943714142
id13028,0.5680444836616516,0.13412125408649445,0.29783427715301514
id10021,0.023165322840213776,0.40414124727249146,0.572693407535553
id07425,0.5172837376594543,0.05169334262609482,0.4310229420661926
id24409,0.07396116852760315,0.4076163172721863,0.5184224843978882
id21183,0.002868364565074444,0.9938725829124451,0.003259023418650031
id26178,0.6910362243652344,0.30155155062675476,0.0074122194200754166
id24033,0.700751543045044,0.164391428232193,0.13485702872276306
id14793,0.00023844897805247456,0.9995948672294617,0.00016668376338202506
id03053,0.06200293451547623,0.10040725767612457,0.8375898003578186
id24285,0.13237810134887695,0.441055029630661,0.42656686902046204
id09137,0.1524890512228012,0.8144519925117493,0.03305893391370773
id03185,0.9999620914459229,3.6754212487721816e-05,1.12685086151032e-06
id21242,0.13081225752830505,0.012299901805818081,0.8568878173828125
id17446,0.7230597138404846,0.15326052904129028,0.1236797571182251
id00087,0.3623722791671753,0.4012052118778229,0.23642250895500183
id11019,0.47794052958488464,0.3212738335132599,0.20078562200069427
id18832,0.0038753915578126907,0.027379628270864487,0.9687449932098389
id19224,0.11160483956336975,0.8728151917457581,0.015579991973936558
id17436,0.0691918432712555,0.9136647582054138,0.01714342087507248
id09895,0.6442545056343079,0.04981810972094536,0.3059273660182953
id20296,0.1855648308992386,0.6485267281532288,0.16590847074985504
id03074,0.7831060290336609,0.06831297278404236,0.14858098328113556
id09152,0.002724518533796072,0.01279114093631506,0.9844843149185181
id15277,0.27682963013648987,0.0054849544540047646,0.7176854014396667
id07520,0.9371266961097717,0.017580879852175713,0.0452924408018589
id12928,0.9866865873336792,0.008910628966987133,0.0044027892872691154
id06197,0.007893091067671776,0.00015160632028710097,0.9919552803039551
id24099,0.005046042148023844,0.623857319355011,0.3710966408252716
id17392,0.928703784942627,0.0019137852359563112,0.0693824514746666
id17303,0.10728264600038528,0.6073699593544006,0.2853474020957947
id05682,0.5282084941864014,0.048799335956573486,0.42299216985702515
id14339,0.34594690799713135,0.35829585790634155,0.2957572340965271
id07873,0.5927875638008118,0.2982527017593384,0.10895974189043045
id06939,0.24987614154815674,0.0922943726181984,0.6578294634819031
id14827,0.8423841595649719,0.00045257521560415626,0.15716326236724854
id19768,0.7183218598365784,0.03081243298947811,0.2508656978607178
id18080,0.13008442521095276,0.7203665375709534,0.14954902231693268
id17384,0.5647796988487244,0.023793628439307213,0.41142669320106506
id12059,0.19856667518615723,0.0015697163762524724,0.7998635768890381
id27382,0.15242066979408264,0.5267105102539062,0.3208687901496887
id23252,0.5034759044647217,0.1557823270559311,0.3407417833805084
id14797,0.03891747072339058,0.9595887064933777,0.0014938302338123322
id25826,0.039251137524843216,0.673919141292572,0.28682973980903625
id27569,0.10140904039144516,0.5278322696685791,0.37075868248939514
id05079,0.08606893569231033,0.866753101348877,0.04717797040939331
id23749,0.5722726583480835,0.01504497043788433,0.4126823842525482
id04852,0.00039499797276221216,0.9777106046676636,0.021894404664635658
id08920,0.027823496609926224,0.9611386060714722,0.011037871241569519
id15229,0.7404855489730835,0.11902184039354324,0.14049261808395386
id11992,0.9942984580993652,0.00010520077194087207,0.005596314091235399
id21087,0.42261043190956116,0.5696691870689392,0.00772039033472538
id22173,0.5313472747802734,0.38915082812309265,0.0795019194483757
id26488,0.6236352920532227,0.3144749104976654,0.061889804899692535
id09378,0.3691766858100891,0.3726174235343933,0.25820592045783997
id19280,0.10801225155591965,0.3530031144618988,0.5389846563339233
id00701,0.15246179699897766,0.8475347757339478,3.4074505492753815e-06
id18252,0.12122023850679398,0.871071994304657,0.007707759737968445
id19850,0.6925328969955444,0.15706898272037506,0.15039809048175812
id00967,0.15661273896694183,0.0611419714987278,0.7822452783584595
id00670,0.1616729348897934,0.1353931427001953,0.7029339075088501
id10795,0.3317199945449829,0.1764376312494278,0.4918423593044281
id27312,0.3707999587059021,0.056609973311424255,0.5725900530815125
id10703,0.46180230379104614,0.005898775067180395,0.5322989225387573
id25596,0.033841609954833984,0.9123585820198059,0.053799811750650406
id00443,0.06598161906003952,0.6607847809791565,0.2732336223125458
id21638,0.17730367183685303,0.1073920726776123,0.7153042554855347
id15800,0.7364305853843689,0.011987175792455673,0.25158220529556274
id23367,0.1435299962759018,0.17336483299732208,0.6831051707267761
id03600,0.16215462982654572,0.7510388493537903,0.08680649846792221
id07147,0.11346141248941422,0.7524263858795166,0.1341121792793274
id02654,0.5807819962501526,0.28640368580818176,0.13281431794166565
id17965,0.4785134792327881,0.5214862823486328,2.3197594600787852e-07
id24304,0.39000973105430603,0.5811011791229248,0.028889125213027
id11626,0.8394423127174377,0.005464358255267143,0.15509332716464996
id17604,0.9734743237495422,0.019712131470441818,0.006813545245677233
id24725,0.839753270149231,0.15653617680072784,0.0037105486262589693
id08894,0.141843780875206,0.8534522652626038,0.004703955724835396
id01352,0.02719603106379509,0.1272801160812378,0.8455238342285156
id07907,0.9461722373962402,0.04173537343740463,0.012092393822968006
id02681,0.8672378063201904,0.08436061441898346,0.04840155690908432
id23951,0.318899005651474,0.6726394891738892,0.008461525663733482
id11154,0.9510638117790222,0.009604889899492264,0.039331309497356415
id13182,0.1412414163351059,0.840205192565918,0.018553391098976135
id04576,0.9739502668380737,0.00047936401097103953,0.025570370256900787
id16318,0.07808063179254532,0.25854063034057617,0.6633787155151367
id05472,0.00263927667401731,0.997188925743103,0.00017178671259898692
id20567,0.390261709690094,0.5911589860916138,0.018579306080937386
id21385,0.09234748780727386,0.5550377368927002,0.35261476039886475
id09834,0.5721590518951416,0.09455487132072449,0.3332860767841339
id02954,0.0024770500604063272,0.474011093378067,0.5235118865966797
id15456,0.2532822787761688,0.17658141255378723,0.570136308670044
id06958,0.30785664916038513,0.6179907917976379,0.07415256649255753
id18053,0.19763585925102234,0.23319107294082642,0.5691730976104736
id05180,0.4434698224067688,0.011977664195001125,0.5445525050163269
id21648,0.42029035091400146,0.15886381268501282,0.4208458364009857
id27095,0.019590219482779503,0.80452561378479,0.1758841574192047
id16645,0.9996474981307983,2.5568539058440365e-05,0.00032693540561012924
id22508,0.0006716499337926507,0.24073685705661774,0.7585914731025696
id01151,0.0037266090512275696,0.9739397764205933,0.022333597764372826
id03451,0.6290192008018494,0.29622191190719604,0.0747588649392128
id20279,0.426130086183548,0.3709460198879242,0.20292386412620544
id17480,0.019894661381840706,0.009536245837807655,0.9705690741539001
id08280,0.8990053534507751,0.0015514912083745003,0.09944313019514084
id19245,0.35570988059043884,0.013162382878363132,0.6311277151107788
id20463,0.500105619430542,0.0022653737105429173,0.4976290464401245
id01510,0.9813371896743774,0.0003525820793583989,0.018310237675905228
id22724,0.0014056551735848188,0.0007364709745161235,0.9978578686714172
id03386,0.8153061866760254,0.05436258018016815,0.13033123314380646
id26858,0.07556068897247314,0.0899580717086792,0.8344812393188477
id27612,0.0883060172200203,0.14409121870994568,0.7676027417182922
id14606,0.9885032773017883,0.009750702418386936,0.0017460252856835723
id09273,0.06179853528738022,0.01602223701775074,0.9221792221069336
id07736,0.5071326494216919,0.4470575153827667,0.04580983892083168
id22879,0.4270210564136505,0.0016406592912971973,0.5713382959365845
id01075,0.9779890775680542,0.0007825280772522092,0.02122838795185089
id14038,0.5649186372756958,0.3724324703216553,0.06264886260032654
id10294,0.8929945230484009,0.007233737967908382,0.09977176040410995
id06738,0.5193663239479065,0.44384101033210754,0.03679267317056656
id06932,0.09088818728923798,0.8953313231468201,0.013780513778328896
id20905,0.803613543510437,0.16923736035823822,0.027149127796292305
id03466,0.859663724899292,0.05388428270816803,0.08645199239253998
id17100,0.002999427728354931,0.9962353706359863,0.0007651904015801847
id00585,0.8258441090583801,0.15408071875572205,0.020075179636478424
id05385,1.0,7.241162097021414e-12,2.247205706025873e-17
id21658,0.017989210784435272,0.6286014318466187,0.35340937972068787
id25140,0.886577844619751,0.03759663924574852,0.075825534760952
id14623,0.032191548496484756,0.0516376756131649,0.9161707758903503
id06925,0.5973166823387146,0.032389454543590546,0.37029388546943665
id03102,0.0322883166372776,0.8789498209953308,0.08876188844442368
id15215,0.4481726586818695,0.48809006810188293,0.06373728066682816
id16162,0.26227307319641113,0.02945183403789997,0.7082750797271729
id12412,0.30538511276245117,0.6891867518424988,0.005428113043308258
id27708,0.9867262244224548,0.0006491427775472403,0.012624609284102917
id18508,0.4090302288532257,0.5909496545791626,2.0109882825636305e-05
id19857,0.7427304983139038,0.1983972042798996,0.0588722825050354
id27904,0.9314757585525513,0.04374438896775246,0.02477986365556717
id27345,0.0027089212089776993,0.07349566370248795,0.9237954020500183
id09516,0.124509796500206,0.13449525833129883,0.740994930267334
id24277,0.36915215849876404,0.5725070238113403,0.05834079906344414
id26935,0.00042259946349076927,0.09773001074790955,0.9018473625183105
id08544,0.01816987432539463,0.9733358025550842,0.008494322188198566
id13779,0.7854398488998413,0.002704316284507513,0.21185581386089325
id17103,0.0004448974796105176,9.430792852072045e-05,0.9994608163833618
id01771,0.6474354267120361,0.011732056736946106,0.34083253145217896
id08211,0.8968265652656555,0.0001116607163567096,0.1030617505311966
id06392,0.9999915957450867,1.3382263830408192e-07,8.248285666923039e-06
id25629,0.5532557368278503,0.15548615157604218,0.2912580966949463
id15194,0.5647804737091064,0.07871498912572861,0.35650452971458435
id23962,0.8442278504371643,0.0006923798937350512,0.15507976710796356
id14252,0.14513561129570007,0.7416157126426697,0.11324866116046906
id15381,0.0011273010168224573,0.9963755011558533,0.0024972010869532824
id17385,0.3253965377807617,0.05889049172401428,0.6157129406929016
id22826,0.2939390540122986,0.6932438015937805,0.01281716674566269
id16485,0.616716206073761,0.37477338314056396,0.00851043127477169
id25744,0.1226828321814537,0.1918870061635971,0.6854301691055298
id09192,0.9901711344718933,0.009651044383645058,0.00017782161012291908
id08619,0.18060128390789032,0.4867001175880432,0.33269861340522766
id27889,0.1681332290172577,0.3605961501598358,0.4712706506252289
id10964,0.9839907884597778,0.0065574669279158115,0.009451762773096561
id00821,0.5328938364982605,0.0006622161599807441,0.4664439260959625
id07120,0.5723170638084412,0.04186192899942398,0.38582101464271545
id05347,0.026760030537843704,0.8859254717826843,0.08731452375650406
id14047,0.5751420855522156,0.0011390120489522815,0.4237189292907715
id24871,0.002836327301338315,0.9529367685317993,0.04422690346837044
id21417,0.037251848727464676,0.9608244299888611,0.0019236968364566565
id03784,0.1454383134841919,0.8521390557289124,0.002422633580863476
id07389,0.4867120087146759,0.5021461248397827,0.011141857132315636
id16215,0.933121919631958,0.04123551398515701,0.025642571970820427
id10976,0.023350093513727188,0.9572177529335022,0.01943214423954487
id00348,0.399218887090683,0.10726922750473022,0.4935118854045868
id04027,0.6305609941482544,0.3600570261478424,0.009381972253322601
id21625,0.9205383658409119,0.07678011059761047,0.0026815009769052267
id15117,0.9668926000595093,0.00015404449368361384,0.03295333310961723
id06776,0.9797582030296326,0.006100292783230543,0.014141533523797989
id10947,0.25214019417762756,0.7386110424995422,0.009248773567378521
id11746,0.4853391945362091,0.22695592045783997,0.2877048850059509
id27779,0.0007091002189554274,0.9983174800872803,0.0009733985643833876
id20789,0.541352391242981,0.33054453134536743,0.1281030923128128
id16187,0.10132116079330444,0.2289312481880188,0.6697475910186768
id23834,0.3716753423213959,0.6245213150978088,0.0038033584132790565
id25848,0.9989861249923706,3.460045036263182e-06,0.001010432606562972
id08777,0.010442416183650494,0.9892736077308655,0.00028397233108989894
id17045,0.6599828004837036,0.027657784521579742,0.31235942244529724
id01474,0.4308217167854309,0.013473771512508392,0.5557045340538025
id09396,0.0016108796698972583,0.9944759607315063,0.00391314597800374
id22208,0.00045372472959570587,0.34619757533073425,0.6533486843109131
id13813,0.09083960205316544,0.018770454451441765,0.8903899192810059
id23386,0.2936497628688812,0.06467633694410324,0.6416739225387573
id02610,0.31811586022377014,0.055899932980537415,0.6259841918945312
id07647,0.9797407984733582,0.0012757910881191492,0.018983416259288788
id24025,0.1175420805811882,0.5136387944221497,0.36881911754608154
id25573,0.1187037006020546,0.8756932616233826,0.0056030359119176865
id23575,0.27373337745666504,0.056086231023073196,0.6701803803443909
id08968,0.9886311888694763,0.010739295743405819,0.0006295053754001856
id09958,0.011148390360176563,0.9809372425079346,0.007914377376437187
id13648,0.29314130544662476,0.1835479587316513,0.5233107209205627
id00335,0.031888414174318314,0.02090587466955185,0.9472057223320007
id18099,0.926437258720398,0.06845016032457352,0.005112565588206053
id24297,0.22265641391277313,0.2807658314704895,0.49657773971557617
id17751,0.30840086936950684,0.4541262686252594,0.23747287690639496
id02158,0.9693030118942261,0.0019208001904189587,0.02877616696059704
id03039,0.49684253334999084,0.08962652832269669,0.41353094577789307
id09467,0.3204807937145233,0.03802899643778801,0.6414902210235596
id14903,0.27197253704071045,0.05558449774980545,0.6724429726600647
id03331,0.16289660334587097,0.3091975748538971,0.5279058218002319
id27366,0.014810508117079735,0.1451818346977234,0.8400076627731323
id09199,0.05688539892435074,0.01457755733281374,0.9285370707511902
id07681,0.1563146412372589,0.6869086623191833,0.15677669644355774
id11502,0.04198390245437622,0.043355878442525864,0.9146602153778076
id00140,0.030584122985601425,0.8103055357933044,0.15911035239696503
id20159,0.2873358726501465,0.5609228610992432,0.15174128115177155
id02007,0.39617839455604553,0.5526825189590454,0.05113908275961876
id08188,0.5334511995315552,0.02410856820642948,0.4424402117729187
id04504,0.1345108598470688,0.6510512828826904,0.21443787217140198
id22031,0.972067654132843,0.023777397349476814,0.004154958296567202
id17947,0.016396740451455116,9.238509619535762e-07,0.9836023449897766
id06267,0.46092894673347473,0.36163586378097534,0.17743518948554993
id14577,0.09964768588542938,0.19329610466957092,0.7070562243461609
id27313,0.9957343935966492,0.0039449697360396385,0.0003206557303201407
id16231,0.9472424983978271,0.005523883271962404,0.047233592718839645
id02587,0.5651426315307617,0.013025710359215736,0.4218316376209259
id04379,0.9155152440071106,0.07271634787321091,0.011768409051001072
id13503,0.0350663959980011,0.9645145535469055,0.00041903031524270773
id03887,0.08250796049833298,0.6008937358856201,0.3165983259677887
id22338,0.0730709508061409,0.12017226964235306,0.8067567944526672
id20080,0.9911354780197144,0.005769133102148771,0.0030953846871852875
id22392,0.9962230324745178,0.0031321116257458925,0.0006448414642363787
id03895,0.9704767465591431,0.011915899813175201,0.017607375979423523
id17179,0.2873668968677521,0.20797669887542725,0.5046563744544983
id23466,0.005967669188976288,0.9901006817817688,0.003931668121367693
id12592,0.405194491147995,0.5897487998008728,0.005056704394519329
id16947,0.12580782175064087,0.13924208283424377,0.734950065612793
id13870,0.9463189244270325,0.019414683803915977,0.0342663899064064
id10717,0.7493652105331421,0.14947693049907684,0.10115784406661987
id09418,0.5894381999969482,0.13138842582702637,0.2791733741760254
id20753,0.12264584749937057,0.1268579065799713,0.7504962682723999
id00114,0.030127502977848053,0.4597809910774231,0.5100914835929871
id00627,0.6318488717079163,0.36703017354011536,0.0011209170334041119
id07738,0.0027692250441759825,0.6896944046020508,0.30753636360168457
id14516,0.0391666404902935,0.9604901075363159,0.00034325296292081475
id02107,0.8567186594009399,0.07267642766237259,0.07060491293668747
id18378,0.00798715278506279,0.9781408905982971,0.013871949166059494
id02751,0.0918390080332756,0.8590919971466064,0.04906901344656944
